timestamp,gsr_value,label
2025-11-05T14:06:35.269281,503,dehidrasi
2025-11-05T14:06:35.269657,503,dehidrasi
2025-11-05T14:06:35.269973,503,dehidrasi
2025-11-05T14:06:35.270249,503,dehidrasi
2025-11-05T14:06:35.270388,503,dehidrasi
2025-11-05T14:06:35.270532,503,dehidrasi
2025-11-05T14:06:35.270657,503,dehidrasi
2025-11-05T14:06:35.270748,503,dehidrasi
2025-11-05T14:06:35.270838,503,dehidrasi
2025-11-05T14:06:35.270926,503,dehidrasi
2025-11-05T14:06:35.271014,503,dehidrasi
2025-11-05T14:06:35.271110,503,dehidrasi
2025-11-05T14:06:35.271243,503,dehidrasi
2025-11-05T14:06:35.271333,503,dehidrasi
2025-11-05T14:06:35.271417,503,dehidrasi
2025-11-05T14:06:35.271602,503,dehidrasi
2025-11-05T14:06:35.271732,503,dehidrasi
2025-11-05T14:06:35.271868,503,dehidrasi
2025-11-05T14:06:35.272005,503,dehidrasi
2025-11-05T14:06:35.272122,503,dehidrasi
2025-11-05T14:06:35.272231,503,dehidrasi
2025-11-05T14:06:35.272332,503,dehidrasi
2025-11-05T14:06:35.272427,503,dehidrasi
2025-11-05T14:06:35.272520,503,dehidrasi
2025-11-05T14:06:35.272612,503,dehidrasi
2025-11-05T14:06:35.272706,503,dehidrasi
2025-11-05T14:06:35.272965,503,dehidrasi
2025-11-05T14:06:35.275530,503,dehidrasi
2025-11-05T14:06:35.275657,503,dehidrasi
2025-11-05T14:06:35.275993,503,dehidrasi
2025-11-05T14:06:35.276405,503,dehidrasi
2025-11-05T14:06:35.276604,503,dehidrasi
2025-11-05T14:06:35.276730,503,dehidrasi
2025-11-05T14:06:35.276923,503,dehidrasi
2025-11-05T14:06:35.277041,503,dehidrasi
2025-11-05T14:06:35.277206,503,dehidrasi
2025-11-05T14:06:35.277338,503,dehidrasi
2025-11-05T14:06:35.277457,503,dehidrasi
2025-11-05T14:06:35.277568,503,dehidrasi
2025-11-05T14:06:35.277667,503,dehidrasi
2025-11-05T14:06:35.277765,503,dehidrasi
2025-11-05T14:06:35.277891,503,dehidrasi
2025-11-05T14:06:35.279995,503,dehidrasi
2025-11-05T14:06:35.280194,503,dehidrasi
2025-11-05T14:06:35.280425,503,dehidrasi
2025-11-05T14:06:35.280532,503,dehidrasi
2025-11-05T14:06:35.280633,503,dehidrasi
2025-11-05T14:06:35.280738,503,dehidrasi
2025-11-05T14:06:35.280844,503,dehidrasi
2025-11-05T14:06:35.280938,503,dehidrasi
2025-11-05T14:06:35.281030,503,dehidrasi
2025-11-05T14:06:35.281122,503,dehidrasi
2025-11-05T14:06:35.281212,503,dehidrasi
2025-11-05T14:06:35.281317,503,dehidrasi
2025-11-05T14:06:35.281419,503,dehidrasi
2025-11-05T14:06:35.281509,503,dehidrasi
2025-11-05T14:06:35.281599,503,dehidrasi
2025-11-05T14:06:35.281691,503,dehidrasi
2025-11-05T14:06:35.281781,503,dehidrasi
2025-11-05T14:06:35.281872,503,dehidrasi
2025-11-05T14:06:35.282015,503,dehidrasi
2025-11-05T14:06:35.282160,503,dehidrasi
2025-11-05T14:06:35.282289,503,dehidrasi
2025-11-05T14:06:35.282416,503,dehidrasi
2025-11-05T14:06:35.282510,503,dehidrasi
2025-11-05T14:06:35.282665,503,dehidrasi
2025-11-05T14:06:35.282809,503,dehidrasi
2025-11-05T14:06:35.282922,503,dehidrasi
2025-11-05T14:06:35.283500,503,dehidrasi
2025-11-05T14:06:35.283967,503,dehidrasi
2025-11-05T14:06:35.284113,503,dehidrasi
2025-11-05T14:06:35.284216,503,dehidrasi
2025-11-05T14:06:35.284323,503,dehidrasi
2025-11-05T14:06:35.284424,503,dehidrasi
2025-11-05T14:06:35.284522,503,dehidrasi
2025-11-05T14:06:35.284620,503,dehidrasi
2025-11-05T14:06:35.284718,503,dehidrasi
2025-11-05T14:06:35.284824,503,dehidrasi
2025-11-05T14:06:35.284920,503,dehidrasi
2025-11-05T14:06:35.285018,503,dehidrasi
2025-11-05T14:06:35.285121,503,dehidrasi
2025-11-05T14:06:35.285240,503,dehidrasi
2025-11-05T14:06:35.285333,503,dehidrasi
2025-11-05T14:06:35.285431,503,dehidrasi
