timestamp,gsr_value,label
2025-11-12T13:03:17.910236,544,terhidrasi
2025-11-12T13:03:17.910427,544,terhidrasi
2025-11-12T13:03:17.910554,543,terhidrasi
2025-11-12T13:03:17.910649,543,terhidrasi
2025-11-12T13:03:17.910724,542,terhidrasi
2025-11-12T13:03:17.912117,542,terhidrasi
2025-11-12T13:03:18.013034,541,terhidrasi
2025-11-12T13:03:18.113515,540,terhidrasi
2025-11-12T13:03:18.214262,540,terhidrasi
2025-11-12T13:03:18.315197,539,terhidrasi
2025-11-12T13:03:18.416035,539,terhidrasi
2025-11-12T13:03:18.516674,539,terhidrasi
2025-11-12T13:03:18.617403,540,terhidrasi
2025-11-12T13:03:18.718176,540,terhidrasi
2025-11-12T13:03:18.818888,541,terhidrasi
2025-11-12T13:03:18.919627,541,terhidrasi
2025-11-12T13:03:19.020409,542,terhidrasi
2025-11-12T13:03:19.121166,542,terhidrasi
2025-11-12T13:03:19.222022,543,terhidrasi
2025-11-12T13:03:19.322800,542,terhidrasi
2025-11-12T13:03:19.423522,542,terhidrasi
2025-11-12T13:03:19.524162,542,terhidrasi
2025-11-12T13:03:19.625079,542,terhidrasi
2025-11-12T13:03:19.725803,543,terhidrasi
2025-11-12T13:03:19.826421,543,terhidrasi
2025-11-12T13:03:19.927342,543,terhidrasi
2025-11-12T13:03:20.027922,543,terhidrasi
2025-11-12T13:03:20.128596,543,terhidrasi
2025-11-12T13:03:20.229598,543,terhidrasi
2025-11-12T13:03:20.330163,543,terhidrasi
2025-11-12T13:03:20.431018,543,terhidrasi
2025-11-12T13:03:20.531674,542,terhidrasi
2025-11-12T13:03:20.632412,542,terhidrasi
2025-11-12T13:03:20.733256,541,terhidrasi
2025-11-12T13:03:20.834016,541,terhidrasi
2025-11-12T13:03:20.934950,540,terhidrasi
2025-11-12T13:03:21.035462,540,terhidrasi
2025-11-12T13:03:21.136190,540,terhidrasi
2025-11-12T13:03:21.236961,540,terhidrasi
2025-11-12T13:03:21.337775,539,terhidrasi
2025-11-12T13:03:21.438696,539,terhidrasi
2025-11-12T13:03:21.539177,540,terhidrasi
2025-11-12T13:03:21.639981,540,terhidrasi
2025-11-12T13:03:21.740685,541,terhidrasi
2025-11-12T13:03:21.841515,541,terhidrasi
2025-11-12T13:03:21.942210,542,terhidrasi
2025-11-12T13:03:22.043054,542,terhidrasi
2025-11-12T13:03:22.143740,542,terhidrasi
2025-11-12T13:03:22.244445,542,terhidrasi
2025-11-12T13:03:22.345454,542,terhidrasi
2025-11-12T13:03:22.446039,543,terhidrasi
2025-11-12T13:03:22.548018,543,terhidrasi
2025-11-12T13:03:22.647672,543,terhidrasi
2025-11-12T13:03:22.748553,542,terhidrasi
2025-11-12T13:03:22.849189,542,terhidrasi
2025-11-12T13:03:22.949888,542,terhidrasi
2025-11-12T13:03:23.050525,542,terhidrasi
2025-11-12T13:03:23.151341,542,terhidrasi
2025-11-12T13:03:23.252062,541,terhidrasi
2025-11-12T13:03:23.352933,541,terhidrasi
2025-11-12T13:03:23.453546,541,terhidrasi
2025-11-12T13:03:23.554419,540,terhidrasi
2025-11-12T13:03:23.655032,539,terhidrasi
2025-11-12T13:03:23.755951,538,terhidrasi
2025-11-12T13:03:23.856606,537,terhidrasi
2025-11-12T13:03:23.957378,537,terhidrasi
2025-11-12T13:03:24.058160,536,terhidrasi
2025-11-12T13:03:24.158983,536,terhidrasi
2025-11-12T13:03:24.259638,536,terhidrasi
2025-11-12T13:03:24.360329,536,terhidrasi
2025-11-12T13:03:24.461146,536,terhidrasi
2025-11-12T13:03:24.561905,536,terhidrasi
2025-11-12T13:03:24.662621,537,terhidrasi
2025-11-12T13:03:24.763339,537,terhidrasi
2025-11-12T13:03:24.864109,537,terhidrasi
2025-11-12T13:03:24.964945,538,terhidrasi
2025-11-12T13:03:25.065673,538,terhidrasi
2025-11-12T13:03:25.166477,538,terhidrasi
2025-11-12T13:03:25.269745,538,terhidrasi
2025-11-12T13:03:25.368144,538,terhidrasi
2025-11-12T13:03:25.468633,538,terhidrasi
2025-11-12T13:03:25.569610,538,terhidrasi
2025-11-12T13:03:25.670332,538,terhidrasi
2025-11-12T13:03:25.771098,537,terhidrasi
2025-11-12T13:03:25.871709,537,terhidrasi
2025-11-12T13:03:25.972623,537,terhidrasi
2025-11-12T13:03:26.073259,537,terhidrasi
2025-11-12T13:03:26.174127,537,terhidrasi
2025-11-12T13:03:26.274890,537,terhidrasi
2025-11-12T13:03:26.375535,536,terhidrasi
2025-11-12T13:03:26.476364,535,terhidrasi
2025-11-12T13:03:26.576988,535,terhidrasi
2025-11-12T13:03:26.677899,534,terhidrasi
2025-11-12T13:03:26.778489,533,terhidrasi
2025-11-12T13:03:26.879416,533,terhidrasi
2025-11-12T13:03:26.979998,533,terhidrasi
2025-11-12T13:03:27.081098,532,terhidrasi
2025-11-12T13:03:27.181535,532,terhidrasi
2025-11-12T13:03:27.282266,532,terhidrasi
2025-11-12T13:03:27.383113,533,terhidrasi
2025-11-12T13:03:27.483829,533,terhidrasi
2025-11-12T13:03:27.584646,534,terhidrasi
2025-11-12T13:03:27.685363,534,terhidrasi
2025-11-12T13:03:27.786213,534,terhidrasi
2025-11-12T13:03:27.887044,535,terhidrasi
2025-11-12T13:03:27.987675,535,terhidrasi
2025-11-12T13:03:28.088455,535,terhidrasi
2025-11-12T13:03:28.189241,535,terhidrasi
2025-11-12T13:03:28.289974,535,terhidrasi
2025-11-12T13:03:28.390805,535,terhidrasi
