timestamp,gsr_value,label
2025-11-05T14:06:36.072450,503,dehidrasi
2025-11-05T14:06:36.172990,502,dehidrasi
2025-11-05T14:06:36.273694,503,dehidrasi
2025-11-05T14:06:36.374687,503,dehidrasi
2025-11-05T14:06:36.476000,503,dehidrasi
2025-11-05T14:06:36.576280,502,dehidrasi
2025-11-05T14:06:36.677031,502,dehidrasi
2025-11-05T14:06:36.779639,501,dehidrasi
2025-11-05T14:06:36.878476,500,dehidrasi
2025-11-05T14:06:36.979312,500,dehidrasi
2025-11-05T14:06:37.079937,502,dehidrasi
2025-11-05T14:06:37.180734,503,dehidrasi
2025-11-05T14:06:37.281610,503,dehidrasi
2025-11-05T14:06:37.382343,503,dehidrasi
2025-11-05T14:06:37.483080,503,dehidrasi
2025-11-05T14:06:37.583710,504,dehidrasi
2025-11-05T14:06:37.684668,503,dehidrasi
2025-11-05T14:06:37.785225,503,dehidrasi
2025-11-05T14:06:37.885957,503,dehidrasi
2025-11-05T14:06:37.986708,502,dehidrasi
2025-11-05T14:06:38.087605,502,dehidrasi
2025-11-05T14:06:38.188226,503,dehidrasi
2025-11-05T14:06:38.288859,504,dehidrasi
2025-11-05T14:06:38.389540,504,dehidrasi
2025-11-05T14:06:38.492688,504,dehidrasi
2025-11-05T14:06:38.591386,504,dehidrasi
2025-11-05T14:06:38.692098,504,dehidrasi
2025-11-05T14:06:38.792587,505,dehidrasi
2025-11-05T14:06:38.893571,505,dehidrasi
2025-11-05T14:06:38.994402,504,dehidrasi
2025-11-05T14:06:39.095153,505,dehidrasi
2025-11-05T14:06:39.195577,506,dehidrasi
2025-11-05T14:06:39.296612,506,dehidrasi
2025-11-05T14:06:39.397459,506,dehidrasi
2025-11-05T14:06:39.498209,506,dehidrasi
2025-11-05T14:06:39.598828,505,dehidrasi
2025-11-05T14:06:39.699718,505,dehidrasi
2025-11-05T14:06:39.800290,505,dehidrasi
2025-11-05T14:06:39.901063,506,dehidrasi
2025-11-05T14:06:40.001797,506,dehidrasi
2025-11-05T14:06:40.102519,506,dehidrasi
2025-11-05T14:06:40.203545,506,dehidrasi
2025-11-05T14:06:40.304397,506,dehidrasi
2025-11-05T14:06:40.404916,506,dehidrasi
2025-11-05T14:06:40.506595,506,dehidrasi
2025-11-05T14:06:40.606764,506,dehidrasi
2025-11-05T14:06:40.707238,506,dehidrasi
2025-11-05T14:06:40.807857,506,dehidrasi
2025-11-05T14:06:40.908629,506,dehidrasi
2025-11-05T14:06:41.009630,506,dehidrasi
2025-11-05T14:06:41.110329,506,dehidrasi
2025-11-05T14:06:41.211308,506,dehidrasi
2025-11-05T14:06:41.311678,506,dehidrasi
2025-11-05T14:06:41.412650,506,dehidrasi
2025-11-05T14:06:41.513436,506,dehidrasi
2025-11-05T14:06:41.614129,507,dehidrasi
2025-11-05T14:06:41.714708,507,dehidrasi
2025-11-05T14:06:41.815304,507,dehidrasi
2025-11-05T14:06:41.916417,507,dehidrasi
2025-11-05T14:06:42.017008,507,dehidrasi
2025-11-05T14:06:42.117706,508,dehidrasi
2025-11-05T14:06:42.218537,507,dehidrasi
2025-11-05T14:06:42.319376,508,dehidrasi
2025-11-05T14:06:42.420214,508,dehidrasi
2025-11-05T14:06:42.520595,508,dehidrasi
2025-11-05T14:06:42.622571,508,dehidrasi
2025-11-05T14:06:42.722314,508,dehidrasi
2025-11-05T14:06:42.822856,509,dehidrasi
2025-11-05T14:06:42.923603,508,dehidrasi
2025-11-05T14:06:43.024634,509,dehidrasi
2025-11-05T14:06:43.125178,509,dehidrasi
2025-11-05T14:06:43.225899,509,dehidrasi
2025-11-05T14:06:43.326484,509,dehidrasi
2025-11-05T14:06:43.428504,509,dehidrasi
2025-11-05T14:06:43.528464,509,dehidrasi
2025-11-05T14:06:43.629239,509,dehidrasi
2025-11-05T14:06:43.729884,509,dehidrasi
2025-11-05T14:06:43.830743,509,dehidrasi
2025-11-05T14:06:43.931364,509,dehidrasi
2025-11-05T14:06:44.032230,509,dehidrasi
2025-11-05T14:06:44.132568,509,dehidrasi
2025-11-05T14:06:44.233717,508,dehidrasi
2025-11-05T14:06:44.334412,508,dehidrasi
2025-11-05T14:06:44.435188,509,dehidrasi
2025-11-05T14:06:44.535770,509,dehidrasi
2025-11-05T14:06:44.636624,508,dehidrasi
2025-11-05T14:06:44.737537,509,dehidrasi
2025-11-05T14:06:44.838277,509,dehidrasi
2025-11-05T14:06:44.938716,509,dehidrasi
2025-11-05T14:06:45.039839,509,dehidrasi
2025-11-05T14:06:45.140498,509,dehidrasi
2025-11-05T14:06:45.241282,509,dehidrasi
2025-11-05T14:06:45.341655,509,dehidrasi
2025-11-05T14:06:45.442756,509,dehidrasi
2025-11-05T14:06:45.543550,510,dehidrasi
2025-11-05T14:06:45.644290,510,dehidrasi
2025-11-05T14:06:45.745074,510,dehidrasi
2025-11-05T14:06:45.845848,510,dehidrasi
2025-11-05T14:06:45.946406,510,dehidrasi
2025-11-05T14:06:46.047289,510,dehidrasi
2025-11-05T14:06:46.147944,510,dehidrasi
2025-11-05T14:06:46.248753,510,dehidrasi
2025-11-05T14:06:46.349534,510,dehidrasi
2025-11-05T14:06:46.450640,510,dehidrasi
2025-11-05T14:06:46.551003,510,dehidrasi
2025-11-05T14:06:46.651773,510,dehidrasi
2025-11-05T14:06:46.752607,510,dehidrasi
2025-11-05T14:06:46.853594,510,dehidrasi
2025-11-05T14:06:46.953668,510,dehidrasi
2025-11-05T14:06:47.054428,510,dehidrasi
2025-11-05T14:06:47.155619,510,dehidrasi
2025-11-05T14:06:47.256332,510,dehidrasi
2025-11-05T14:06:47.357036,510,dehidrasi
2025-11-05T14:06:47.457793,510,dehidrasi
2025-11-05T14:06:47.558674,510,dehidrasi
2025-11-05T14:06:47.659390,510,dehidrasi
2025-11-05T14:06:47.760044,510,dehidrasi
2025-11-05T14:06:47.860672,510,dehidrasi
2025-11-05T14:06:47.961712,510,dehidrasi
2025-11-05T14:06:48.062153,511,dehidrasi
2025-11-05T14:06:48.163137,511,dehidrasi
2025-11-05T14:06:48.263718,511,dehidrasi
2025-11-05T14:06:48.364770,511,dehidrasi
2025-11-05T14:06:48.465443,511,dehidrasi
2025-11-05T14:06:48.566077,511,dehidrasi
2025-11-05T14:06:48.666754,511,dehidrasi
2025-11-05T14:06:48.768051,511,dehidrasi
2025-11-05T14:06:48.868579,511,dehidrasi
2025-11-05T14:06:48.968915,511,dehidrasi
2025-11-05T14:06:49.069809,511,dehidrasi
2025-11-05T14:06:49.170677,511,dehidrasi
2025-11-05T14:06:49.271303,512,dehidrasi
2025-11-05T14:06:49.371820,512,dehidrasi
2025-11-05T14:06:49.472639,512,dehidrasi
2025-11-05T14:06:49.573389,512,dehidrasi
2025-11-05T14:06:49.674535,512,dehidrasi
2025-11-05T14:06:49.775288,511,dehidrasi
2025-11-05T14:06:49.875952,511,dehidrasi
2025-11-05T14:06:49.976388,511,dehidrasi
2025-11-05T14:06:50.077338,511,dehidrasi
2025-11-05T14:06:50.177996,511,dehidrasi
2025-11-05T14:06:50.278907,511,dehidrasi
2025-11-05T14:06:50.379734,511,dehidrasi
2025-11-05T14:06:50.480501,511,dehidrasi
